CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,ENTP_NAME,ETC_OTC_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX_INGR,MIX_TYPE,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,TYPE_NAME
20140521,무색 투명한 액이 충전된 앰플,01410,항히스타민제,(주)유한양행,전문의약품,용액주사제,D000893,Chlorpheniramine,Chlorpheniramine(클로르페니라민),클로르페니라민,페니라민주사(클로르페니라민말레산염),19600721,196000010,[M223211]클로르페니라민말레산염,[M223211]클로르페니라민말레산염,단일,20200924,,,노인주의
20190826,미황색의 원형 정제,01410,항히스타민제,(주)유한양행,일반의약품,나정,D000893,Chlorpheniramine,Chlorpheniramine(클로르페니라민),클로르페니라민,페니라민정(클로르페니라민말레산염),19601010,196000011,[M223211]클로르페니라민말레산염,[M223211]클로르페니라민말레산염,단일,20200924,,,노인주의
20180530,국내용: 흰색의 장방형 정제,02350,"최토제, 진토제",일양약품(주),일반의약품,나정,D001262,Dimenhydrinate,Dimenhydrinate(디멘히드리네이트),디멘히드리네이트,보나링에이정(디멘히드리네이트),19700416,197000076,[M040096]디멘히드리네이트,[M040096]디멘히드리네이트,단일,20200924,,,노인주의
20250811,청색의 원형 필름코팅정,01170,정신신경용제,환인제약(주),전문의약품,필름코팅정,D000809,Amitriptyline,Amitriptyline(아미트리프틸린),아미트리프틸린,에나폰정10밀리그램(아미트리프틸린염산염),19700220,197000079,[M223101]아미트리프틸린염산염,[M223101]아미트리프틸린염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20131127,백색의 원형정제,01190,기타의 중추신경용약,환인제약(주),전문의약품,나정,D000440,Benztropine,Benztropine(벤즈트로핀),벤즈트로핀,환인벤즈트로핀정(벤즈트로핀메실산염),19710202,197100097,[M247864]벤즈트로핀메실산염,[M247864]벤즈트로핀메실산염,단일,20200924,,,노인주의
20240809,엷은 적색의 필름코팅정 ,01170,정신신경용제,일성아이에스(주),전문의약품,필름코팅정,D000466,Nortriptyline,Nortriptyline(노르트립틸린),노르트립틸린,센시발정10밀리그램(염산노르트립틸린),19730117,197300150,[M050132]염산노르트립틸린,[M050132]염산노르트립틸린,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20240809,흰색의 필름코팅정,01170,정신신경용제,일성아이에스(주),전문의약품,필름코팅정,D000466,Nortriptyline,Nortriptyline(노르트립틸린),노르트립틸린,센시발정25밀리그램(염산노르트립틸린),19730117,197300151,[M050132]염산노르트립틸린,[M050132]염산노르트립틸린,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20250811,이 약은 청색의 제피정이다.,01170,정신신경용제,동화약품(주),전문의약품,필름코팅정,D000809,Amitriptyline,Amitriptyline(아미트리프틸린),아미트리프틸린,에트라빌10밀리그램정(아미트리프틸린염산염),19750211,197500186,[M223101]아미트리프틸린염산염,[M223101]아미트리프틸린염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20250811,노란색의 원형 필름코팅정,01170,정신신경용제,동화약품(주),전문의약품,필름코팅정,D000809,Amitriptyline,Amitriptyline(아미트리프틸린),아미트리프틸린,에트라빌25밀리그램정(아미트리프틸린염산염),19750211,197500188,[M223101]아미트리프틸린염산염,[M223101]아미트리프틸린염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20180620,흰색의 원형 정제,01410,항히스타민제,영일제약(주),전문의약품,나정,D000026,Cyproheptadine,Cyproheptadine(시프로헵타딘),시프로헵타딘,"영일페리악틴정(시프로헵타딘염산염수화물)(수출명:메디페리악틴정, 메디타딘정)(수출용)",19750205,197500386,[M223093]시프로헵타딘염산염수화물/[M223093]시프로헵타딘염산염수화물,[M223093]시프로헵타딘염산염수화물/[M223093]시프로헵타딘염산염수화물,단일,20200924,,,노인주의
20130603,무색의 액이 들어있는 갈색 앰플 주사제,01410,항히스타민제,(주)휴온스,전문의약품,용액주사제,D000893,Chlorpheniramine,Chlorpheniramine(클로르페니라민),클로르페니라민,휴온스클로르페니라민말레산염주사액,19750728,197500570,[M223211]클로르페니라민말레산염,[M223211]클로르페니라민말레산염,단일,20200924,,,노인주의
20130525,황색 당의정,01170,정신신경용제,(주)유영제약,전문의약품,당의정,D000276,Chlorprothixene,Chlorprothixene(클로르프로틱센),클로르프로틱센,트룩살정10밀리그램(클로르프로칙센)(수출용),19760730,197600629,[M051534]클로르프로칙센,[M051534]클로르프로칙센,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20200130,노란색의 원형 정제,01170,정신신경용제,태극제약(주),전문의약품,나정,D000114,Hydroxyzine,Hydroxyzine(히드록시진),히드록시진,아디팜정(히드록시진염산염),19780703,197800210,[M223358]히드록시진염산염,[M223358]히드록시진염산염,단일,20200924,,,노인주의
20200319,무색의 등명한 앰플내의 무색주사제.,01240,진경제,삼진제약(주),전문의약품,용액주사제,D000999,Scopolamine,Scopolamine(스코폴라민),스코폴라민,코스판주(부틸스코폴라민브롬화물)(수출용),19780204,197800294,[M223057]부틸스코폴라민브롬화물,[M223057]부틸스코폴라민브롬화물,단일,20200924,,,노인주의
20200422,흰색의 정제임,01410,항히스타민제,부광약품(주),전문의약품,나정,D000226,Mequitazine,Mequitazine(메퀴타진),메퀴타진,프리마란정(메퀴타진),19780824,197800308,[M050446]메퀴타진,[M050446]메퀴타진,단일,20200924,,,노인주의
20190911,연한 노란색의 정제,01410,항히스타민제,태극제약(주),일반의약품,나정,D000374,Clemastine,Clemastine(클레마스틴),클레마스틴,마스질정(클레마스틴푸마르산염),19791210,197900219,[M223199]클레마스틴푸마르산염,[M223199]클레마스틴푸마르산염,단일,20200924,,,노인주의
20210910,흰색의 분말이 든 상·하 미황색의 경질캡슐제,01240,진경제,조아제약(주),일반의약품,"경질캡슐제, 산제",D000089,Dicyclomine,Dicyclomine(디시클로민),디시클로민,스파토민캡슐(디시클로민염산염),19790224,197900411,[M256709]디시클로민염산염,[M256709]디시클로민염산염,단일,20200924,,,노인주의
20210910,흰색의 분말이 든 상·하 미황색의 경질캡슐제,01240,진경제,조아제약(주),일반의약품,"경질캡슐제, 산제",D000089,Dicyclomine,Dicyclomine(디시클로민),디시클로민,스파토민캡슐(디시클로민염산염),19790224,197900411,[M256709]디시클로민염산염,[M256709]디시클로민염산염,단일,20200924,,,노인주의
20231113,백색의 원형 정제임,01170,정신신경용제,환인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,페리돌정1.5밀리그램(할로페리돌),19810602,198100257,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20231113,연두색의 원형정제,01170,정신신경용제,환인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,페리돌정5밀리그램(할로페리돌),19820914,198200323,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20200420,초록색의 원형 필름코팅정,01170,정신신경용제,환인제약(주),전문의약품,필름코팅정,D000362,Imipramine,Imipramine(이미프라민),이미프라민,환인이미프라민염산염정25밀리그램,19821203,198200325,[M223168]이미프라민염산염,[M223168]이미프라민염산염,단일,20140728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20231113,무색투명한 액체가 든 갈색앰플제.,01170,정신신경용제,환인제약(주),전문의약품,용액주사제,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,페리돌주(할로페리돌),19831020,198301325,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20111102,무색의 투명한 액이 든 갈색 앰플주사제.,01410,항히스타민제,(주)제일제약,전문의약품,용액주사제,D000893,Chlorpheniramine,Chlorpheniramine(클로르페니라민),클로르페니라민,제일클로르페니라민말레산염주사액(수출용),19841114,198400289,[M223211]클로르페니라민말레산염,[M223211]클로르페니라민말레산염,단일,20200924,,,노인주의
20231113,청색 원형정제,01170,정신신경용제,환인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,페리돌정10밀리그램(할로페리돌),19840223,198400475,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20200618,무색의 맑은 액을 함유하는 앰플제.,01410,항히스타민제,(주)제일제약,전문의약품,용액주사제,D000897,Piprinhydrinate,Piprinhydrinate(피프린히드리네이트),피프린히드리네이트,후나콘주사액(피프린히드리네이트)(수출용),19850104,198500372,[M071547]피프린히드리네이트,[M071547]피프린히드리네이트,단일,20200924,,,노인주의
20201207,주황색의 원형 당의정,01170,정신신경용제,명인제약(주),전문의약품,당의정,D000584,Chlorpromazine,Chlorpromazine(클로르프로마진),클로르프로마진,명인클로르프로마진염산염정100mg,19850417,198500616,[M223216]클로르프로마진염산염,[M223216]클로르프로마진염산염,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20231113,청색 원형정제.,01170,정신신경용제,명인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,명인할로페리돌정10밀리그램(수출명:로펠-엠정(할로페리돌)),19850417,198500617,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20231113,백색의 원형정제,01170,정신신경용제,명인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,명인할로페리돌정1.5밀리그램,19850417,198500618,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20180221,엷은 녹색의 원형 정제.,01170,정신신경용제,명인제약(주),전문의약품,나정,D000213,Pimozide,Pimozide(피모짓),피모짓,명인피모짓정4밀리그램,19850514,198500619,[M071691]피모짓,[M071691]피모짓,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20180221,엷은 오렌지색의 원형 정제,01170,정신신경용제,명인제약(주),전문의약품,나정,D000213,Pimozide,Pimozide(피모짓),피모짓,명인피모짓정1밀리그램(수출용),19850514,198500620,[M071691]피모짓,[M071691]피모짓,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20170929,분홍색의 원형 정제,01170,정신신경용제,명인제약(주),전문의약품,나정,D000781,Perphenazine,Perphenazine(페르페나진),페르페나진,명인페르페나진정4밀리그램,19850812,198500622,[M091367]페르페나진,[M091367]페르페나진,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20231113,엷은 황색 원형정제,01170,정신신경용제,명인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,명인할로페리돌정3밀리그램,19850417,198500625,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20250811,청색의 원형 필름코팅정,01170,정신신경용제,명인제약(주),전문의약품,필름코팅정,D000809,Amitriptyline,Amitriptyline(아미트리프틸린),아미트리프틸린,명인아미트리프틸린염산염정10밀리그램,19850417,198500626,[M223101]아미트리프틸린염산염,[M223101]아미트리프틸린염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20191125,초록색의 원형 필름코팅정,01170,정신신경용제,명인제약(주),전문의약품,필름코팅정,D000362,Imipramine,Imipramine(이미프라민),이미프라민,명인이미프라민염산염정,19850917,198500628,[M223168]이미프라민염산염,[M223168]이미프라민염산염,단일,20140728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20171122,흰색의 원형정제,01190,기타의 중추신경용약,명인제약(주),전문의약품,나정,D000440,Benztropine,Benztropine(벤즈트로핀),벤즈트로핀,명인벤즈트로핀메실산염정2밀리그램,19850417,198500629,[M247864]벤즈트로핀메실산염,[M247864]벤즈트로핀메실산염,단일,20200924,,,노인주의
20231113,연두색의 원형정제.,01170,정신신경용제,명인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,명인할로페리돌정5밀리그램,19850417,198500632,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20210104,주황색의 원형 당의정,01170,정신신경용제,명인제약(주),전문의약품,당의정,D000584,Chlorpromazine,Chlorpromazine(클로르프로마진),클로르프로마진,명인클로르프로마진염산염정50mg,19850417,198500636,[M223216]클로르프로마진염산염,[M223216]클로르프로마진염산염,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20210304,황색의 원형정제,01170,정신신경용제,환인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,페리돌정3밀리그램(할로페리돌),19851022,198500715,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20210221,담청색의 원형정제.,01230,자율신경제,동화약품(주),전문의약품,나정,D000044,Oxybutynin,Oxybutynin(옥시부티닌),옥시부티닌,동화디트로판정(옥시부티닌염산염),19861120,198600437,[M246163]옥시부티닌염산염,[M246163]옥시부티닌염산염,단일,20200924,,,노인주의
20100107,흰색 원형의 정제,01190,기타의 중추신경용약,명인제약(주),전문의약품,나정,D000440,Benztropine,Benztropine(벤즈트로핀),벤즈트로핀,명인벤즈트로핀메실산염정1밀리그램,19860217,198600614,[M247864]벤즈트로핀메실산염,[M247864]벤즈트로핀메실산염,단일,20200924,,,노인주의
20101119,연한 청색의 타원형정제이다.,01120,최면진정제,알파제약(주),일반의약품,나정,D000296,Doxylamine,Doxylamine(독시라민),독시라민,아졸정(독시라민석시네이트),19861110,198601284,[M226319]독시라민석시네이트,[M226319]독시라민석시네이트,단일,20200924,,,노인주의
20231113,무색투명한 액체가 든 갈색 앰플제.,01170,정신신경용제,명인제약(주),전문의약품,용액주사제,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,명인할로페리돌주사,19870727,198700673,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20160818,황색의 원형정제,01190,기타의 중추신경용약,환인제약(주),전문의약품,나정,D000440,Benztropine,Benztropine(벤즈트로핀),벤즈트로핀,환인벤즈트로핀정1밀리그램(벤즈트로핀메실산염),19870418,198700736,[M247864]벤즈트로핀메실산염,[M247864]벤즈트로핀메실산염,단일,20200924,,,노인주의
20130702,흰색의 타원형 정제,01120,최면진정제,(주)씨엠지제약,일반의약품,나정,D000296,Doxylamine,Doxylamine(독시라민),독시라민,자비론정(독시라민숙신산염),19870209,198701478,[M250452]독시라민숙신산염,[M250452]독시라민숙신산염,단일,20200924,,,노인주의
20080926,"(내수용) 무색 내지 연황색의 액이 들어 있는 갈색 앰플, (수출용)무색 내지 연황색의 액이 들어 있는 무색 앰플",01240,진경제,(주)휴온스,전문의약품,용액주사제,D000999,Scopolamine,Scopolamine(스코폴라민),스코폴라민,"히스판주(부틸스코폴라민브롬화물)(수출명:부스판주,디스코판주,DISPANInj.)",19870313,198701643,[M223057]부틸스코폴라민브롬화물,[M223057]부틸스코폴라민브롬화물,단일,20200924,,,노인주의
20200914,흰색의 타원형 정제,01120,최면진정제,지엘파마(주),일반의약품,나정,D000296,Doxylamine,Doxylamine(독시라민),독시라민,스메르정(독시라민숙신산염),19881022,198802479,[M250452]독시라민숙신산염,[M250452]독시라민숙신산염,단일,20200924,,,노인주의
20201027,흰색의 타원형 필름코팅정,01120,최면진정제,알리코제약(주),일반의약품,필름코팅정,D000296,Doxylamine,Doxylamine(독시라민),독시라민,아론정(독시라민숙신산염),19890605,198900711,[M250452]독시라민숙신산염,[M250452]독시라민숙신산염,단일,20200924,,,노인주의
20191114,"흰색-연한 노란색의 분말이 든 (상)노란색, (하)흰색의 경질캡슐제",01170,정신신경용제,명인제약(주),전문의약품,"경질캡슐제, 산제",D000277,Clomipramine,Clomipramine(클로미프라민),클로미프라민,그로민캡슐10밀리그램(클로미프라민염산염),19890216,198900901,[M223223]클로미프라민염산염,[M223223]클로미프라민염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20191114,"백색-미황색 분말이 든 (상)녹색, (하)백색의 경질캡슐제",01170,정신신경용제,명인제약(주),전문의약품,"경질캡슐제, 산제",D000277,Clomipramine,Clomipramine(클로미프라민),클로미프라민,그로민캡슐25밀리그램(클로미프라민염산염),19890216,198900902,[M223223]클로미프라민염산염,[M223223]클로미프라민염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20231113,등색 원형의 정제.,01170,정신신경용제,명인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,명인할로페리돌정20밀리그램,19890712,198900927,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20200903,"미황색 내지 백색의 분말이 든 상:청색, 하:백색의 경질캅셀",01170,정신신경용제,환인제약(주),전문의약품,"경질캡슐제, 산제",D000277,Clomipramine,Clomipramine(클로미프라민),클로미프라민,환인염산클로미프라민캡슐25밀리그램,19890316,198900993,[M223223]클로미프라민염산염,[M223223]클로미프라민염산염,단일,20150728,"노인에서의 삼환계 항우울제 사용은 기립성 저혈압, 비틀거림, 항콜린작용에 의한 구갈, 배뇨곤란, 변비, 안내압항진 등이 나타나기 쉬움으로 소량으로 신중투여",,노인주의
20231113,오렌지색의 원형정제,01170,정신신경용제,환인제약(주),전문의약품,나정,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,페리돌정20밀리그램(할로페리돌),19890922,198902844,[M040766]할로페리돌,[M040766]할로페리돌,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20210325,흰색의 장방형 당의정,01170,정신신경용제,명인제약(주),전문의약품,당의정,D000584,Chlorpromazine,Chlorpromazine(클로르프로마진),클로르프로마진,명인클로르프로마진염산염정200mg,19900320,199000979,[M223216]클로르프로마진염산염,[M223216]클로르프로마진염산염,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20200721,연청색의 타원형 정제,01120,최면진정제,(주)한국파비스제약,일반의약품,나정,D000296,Doxylamine,Doxylamine(독시라민),독시라민,포린피아정(독시라민숙신산염),19910509,199102275,[M250452]독시라민숙신산염,[M250452]독시라민숙신산염,단일,20200924,,,노인주의
20210317,엷은 황갈색의 당의정,02590,기타의 비뇨생식기관 및 항문용약,부광약품(주),전문의약품,당의정,D001354,Trospium,Trospium(트로스피움),트로스피움,스파스몰리트당의정(트로스퓸염화물),19921010,199201630,[M250033]트로스퓸염화물,[M250033]트로스퓸염화물,단일,20200924,,,노인주의
20181228,주홍색의 원형당의정 ,01170,정신신경용제,환인제약(주),전문의약품,당의정,D000584,Chlorpromazine,Chlorpromazine(클로르프로마진),클로르프로마진,네오마찐정100밀리그램(클로르프로마진염산염),19600321,199203520,[M223216]클로르프로마진염산염,[M223216]클로르프로마진염산염,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20190802,연한 노란색의 원형 필름코팅정,01190,기타의 중추신경용약,태극제약(주),전문의약품,필름코팅정,D000881,Trihexyphenidyl,Trihexyphenidyl(트리헥시페니딜),트리헥시페니딜,트리헥신정(트리헥시페니딜염산염),19931007,199301084,[M223252]트리헥시페니딜염산염,[M223252]트리헥시페니딜염산염,단일,20200924,,,노인주의
20191030,미황색을 띤 약간 끈기가 있는 액체가 갈색의 투명한 유리 앰플에 든 주사제,01170,정신신경용제,클리니젠코리아(유),전문의약품,용액주사제,D000113,Haloperidol,Haloperidol(할로페리돌),할로페리돌,할돌데카노아스주사(할로페리돌데카노에이트),19930127,199304188,[M089302]할로페리돌데카노에이트,[M089302]할로페리돌데카노에이트,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,(주)대웅제약,전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에어탈정(아세클로페낙),19941008,199400486,[M040359]아세클로페낙,[M040359]아세클로페낙,단일,20210715,,,노인주의
20190802,이 약은 백색의 편평구형의 필름코팅정으로 냄새는 없다.,02590,기타의 비뇨생식기관 및 항문용약,제일약품(주),전문의약품,필름코팅정,D001355,Propiverine,Propiverine(프로피베린),프로피베린,비유피-4정10밀리그램(프로피베린염산염),19951030,199500419,[M255864]프로피베린염산염,[M255864]프로피베린염산염,단일,20200924,,,노인주의
20190802,이 약은 백색의 편평구형의 필름코팅정으로 냄새는 없다.,02590,기타의 비뇨생식기관 및 항문용약,제일약품(주),전문의약품,필름코팅정,D001355,Propiverine,Propiverine(프로피베린),프로피베린,비유피-4정20밀리그램(프로피베린염산염),19951030,199500420,[M255864]프로피베린염산염,[M255864]프로피베린염산염,단일,20200924,,,노인주의
20200425,엷은 주황색의 원형정제,02350,"최토제, 진토제",(주)한국파비스제약,일반의약품,나정,D001269,Meclizine hydrochloride hydrate,Meclizine hydrochloride hydrate(메클리진 염산염수화물),메클리진 염산염수화물,파비스염산메클리진정,19961210,199602310,[M223008]메클리진염산염수화물,[M223008]메클리진염산염수화물,단일,20200924,,,노인주의
20240522,흰색의 원형 필름코팅정제(수출용: 주황색의 원형 필름코팅정제),01140,해열.진통.소염제,아주약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아펜탈정(아세클로페낙),19971113,199700916,[M040359]아세클로페낙/[M040359]아세클로페낙,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,20210715,,,노인주의
20240522,백색의 원형 필름코팅정,01140,해열.진통.소염제,안국약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세페낙정(아세클로페낙),19971113,199701226,[M040359]아세클로페낙,[M040359]아세클로페낙,단일,20210715,,,노인주의
20250415,흰색의 원형 장용성 필름코팅정제,02190,기타의 순환계용약,초당약품공업(주),일반의약품,장용성필름코팅정,D000452,Aspirin,Aspirin(아스피린),아스피린,초당아스피린장용정100mg(아스피린),19970117,199703010,[M040355]아스피린,[M040355]아스피린,단일,20210715,,,노인주의
20120213,백색의 원형정제이다.,01170,정신신경용제,한국코러스(주),전문의약품,나정,D000584,Chlorpromazine,Chlorpromazine(클로르프로마진),클로르프로마진,코러스염산클로르프로마진정(수출용),19970804,199703373,[M040618]염산클로르프로마진,[M040618]염산클로르프로마진,단일,20180831,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 신중투여",,노인주의
20240522,이 약은 백색의 원형 필름코팅 정제이다.,01140,해열.진통.소염제,동아에스티(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아크로펜정(아세클로페낙),19980504,199800142,[M040359]아세클로페낙,[M040359]아세클로페낙,단일,20210715,,,노인주의
20240522,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,국제약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아로펜정(아세클로페낙)(수출명:아로페나정),19980611,199800455,[M040359]아세클로페낙,[M040359]아세클로페낙,단일,20210715,,,노인주의
20240522,흰색의 원형 코팅 정제,01140,해열.진통.소염제,(주)셀트리온제약,전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,셀트리온아세클로페낙정,19981205,199800519,[M040359]아세클로페낙,[M040359]아세클로페낙,단일,20210715,,,노인주의
20080407,담홍색의 원형 정제 ,01410,항히스타민제,(주)동구바이오제약,전문의약품,나정,D000226,Mequitazine,Mequitazine(메퀴타진),메퀴타진,멕타진정(메퀴타진)(수출용),19980821,199801340,[M050446]메퀴타진,[M050446]메퀴타진,단일,20200924,,,노인주의
20240522,황적색의 팔각형 필림코팅정제(수출용:백색의 팔각형 필림코팅정제),01140,해열.진통.소염제,대원제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,세나펜정(아세클로페낙),19980114,199801524,[M040359]아세클로페낙/[M040359]아세클로페낙,[M040359]아세클로페낙/[M040359]아세클로페낙,단일,20210715,,,노인주의
20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,한국유나이티드제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,클란자정(아세클로페낙)(수출명:SpeenacTabs.),19980829,199801547,[M040359]아세클로페낙,[M040359]아세클로페낙,단일,20210715,,,노인주의
