CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,ENTP_NAME,ETC_OTC_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX_INGR,MIX_TYPE,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,TYPE_NAME
20200903,백색 또는 약간 황색의 정제(수출용 : 백색 또는 약간 황색의 타원형 정제),02110,강심제,대원제약(주),전문의약품,나정,D000145,Aminophylline,Aminophylline(아미노필린),아미노필린,대원아미노필린정(아미노필린수화물),19700211,197000102,[M223100]아미노필린수화물,,단일,20130712,"동물실험에서 기형발생 보고 및 신생아 구토, 신경과민 가능(테오필린).",,임부금기
20221028,무색 투명한 액이 든 갈색유리앰플 주사제,02110,강심제,대한약품공업(주),전문의약품,용액주사제,D000145,Aminophylline,Aminophylline(아미노필린),아미노필린,대한아미노필린주사액(2.5%),19711215,197100030,[M223100]아미노필린수화물,,단일,20130712,"동물실험에서 기형발생 보고 및 신생아 구토, 신경과민 가능(테오필린).",,임부금기
20190925,무색 투명한 액이 든 갈색 투명한 앰플주사제,02110,강심제,(주)제일제약,전문의약품,용액주사제,D000145,Aminophylline,Aminophylline(아미노필린),아미노필린,제일아미노필린주사액,19751029,197500144,[M223100]아미노필린수화물,,단일,20130712,"동물실험에서 기형발생 보고 및 신생아 구토, 신경과민 가능(테오필린).",,임부금기
20241213,미황색의 원형정제.,02130,이뇨제,건일제약(주),전문의약품,나정,D000159,Amiloride,Amiloride(아미로라이드),아미로라이드,아미로정(염산아미로라이드),19811019,198100103,[M080372]염산아미로라이드,,단일,20130712,"혈액량 감소, 혈액점도 증가 및 태반혈류량 감소와 관련.태아와 신생아의 황달, 태아의 골수억제, 혈소판 감소 보고.",,임부금기
20260316,백색의 원형의 제피정이다.,02140,혈압강하제,현대약품(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,현대테놀민정50밀리그램(아테놀롤),19810401,198100700,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20230913,무색 내지 미황색의 투명한 액이 든 무색의 앰플 주사제,06120,주로 그람음성균에 작용하는 것,케이엠에스제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,아믹탐주사액250밀리그램(아미카신황산염)(수출명:Amikin),19820330,198200255,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20240221,백색의 원형필름코팅정,02140,혈압강하제,경동제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,아테놀정(아테놀올),19830908,198300755,[M080475]아테놀올,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20191209,등색 장방형의 필림코팅정,02140,혈압강하제,명인제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,아테노린정100밀리그람(아테놀올)(수출용),19860517,198600613,[M080475]아테놀올,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20191108,흰색의 원형필름코팅정제,02140,혈압강하제,(주)씨엠지제약,전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,아놀렉스정50밀리그램(아테놀롤),19860621,198601273,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20260225,연한 오렌지색의 타원형 필름코팅정,06420,구충제,(주)유한양행,일반의약품,필름코팅정,D000254,Albendazole,Albendazole(알벤다졸),알벤다졸,젠텔정400밀리그램(알벤다졸),19871228,198701888,[M081226]알벤다졸,,단일,20081211,,경구,임부금기
20210402,흰색의 원형 필름코팅정,02140,혈압강하제,한국유니온제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,안테비놀정(아테놀롤)(수출용),19880216,198801068,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20200402,백색의 원형 필름코팅정제이다,06420,구충제,신풍제약(주),일반의약품,추어블정(저작정),D000254,Albendazole,Albendazole(알벤다졸),알벤다졸,알젠탈정400밀리그램(알벤다졸)(수출용),19890519,198900053,[M081226]알벤다졸,,단일,20081211,,경구,임부금기
20230913,바이알 : 무색 또는 미황색의 투명한 액상의 바이알주사제이다.프리필드 : 위아래가 고무마개로 막힌 유리관(프리필드 시린지 시스템의 일부분)에 무색 또는 미황색의 투명한 액이 충진된 주사제이다.,06120,주로 그람음성균에 작용하는 것,신풍제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,신풍아미카신황산염주사액250밀리그램(수출명:AMIKAYE Injection 250mg),19890710,198900066,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20230913,바이알: 무색또는 미황색의 투명한 액상의 바이알 주사제이다.프리필드: 위아래가 고무마개로 막힌 유리관(프리필드 시린지 시스템의 일부분)에 무색 또는 미황색의 투명한 액이 충진된 주사제이다,06120,주로 그람음성균에 작용하는 것,신풍제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,신풍아미카신황산염주사액500밀리그램(수출명:AMIKAYE Injection),19890710,198900080,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20220722,내수용 : 백색의 원형 필름코팅정제수출용 : 백색의 원형 정제,02140,혈압강하제,대우제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,대우아테놀올정,19890929,198900577,[M201140]아테놀롤/[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20190718,"백색~유백색의 가루가 들어있는 상부 적갈색, 하부 백색의 경질캡슐제",02180,동맥경화용제,일동제약(주),전문의약품,"경질캡슐제, 산제",D000740,Acipimox,Acipimox(아시피목스),아시피목스,일동올베탐캡슐(아시피목스),19910820,199100413,[M085111]아시피목스,,단일,20130712,동물실험에서 고용량 투여시 모체에 대한 독성에 의해 태자미숙 및 저체중의 발생빈도 증가 보고.,,임부금기
20231219,백색의 원형 필림코팅정제,02140,혈압강하제,삼천당제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,삼천당아테놀올정(수출용),19911023,199100966,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20230913,무색 내지 미황색의 투명한 액이 충진된 무색투명한 앰플제,06120,주로 그람음성균에 작용하는 것,삼천당제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,삼천당아미카신주250mg(아미카신황산염),19921020,199200930,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20230913,무색내지 미황색의 용액이든 갈색의 앰플제,06120,주로 그람음성균에 작용하는 것,유니메드제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,아디칸주사액250밀리그램(아미카신황산염)(수출명:유니디칸주),19920925,199202915,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20230913,무색 내지 미황색의 용액이든 갈색의 앰플제 또는 갈색 바이알제,06120,주로 그람음성균에 작용하는 것,유니메드제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,"아디칸주사액500밀리그램(아미카신황산염)(수출명:황산아미카신주500밀리그램, 유니카신주500밀리그램, 유카젝트500밀리그램, 유니디칸주)",19920925,199202953,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20200812,연한 주황색의 장방형 필름코팅제,06420,구충제,(주)종근당,일반의약품,필름코팅정,D000254,Albendazole,Albendazole(알벤다졸),알벤다졸,종근당알벤다졸정,19931204,199300217,[M081226]알벤다졸,,단일,20081211,,경구,임부금기
20201202,무색-엷은 황색의 투명한 용액이 들어있는 바이알 주사제.,06120,주로 그람음성균에 작용하는 것,명인제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,명인아미카신주250밀리그램(황산아미카신)(수출용),19930107,199301170,[M020085]황산아미카신,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20201202,무색-엷은 황색의 투명한 용액이 들어있는 바이알 주사제.,06120,주로 그람음성균에 작용하는 것,명인제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,명인아미카신주500밀리그램(황산아미카신)(수출용),19930107,199301171,[M020085]황산아미카신,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20260322,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,(주)대웅제약,전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에어탈정(아세클로페낙),19941008,199400486,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20230913,무색 내지 미황색의 투명한 액이 충진된 무색투명한 앰플제.,06120,주로 그람음성균에 작용하는 것,아주약품(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,아주아미카신황산염주사250밀리그람,19940318,199400631,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20230913,내수용 : 무색 내지 미황색의 투명한 액이 충진된 무색 투명한 앰플제수출용 : 무색 내지 미황색의 투명한 액이 충진된 갈색의 앰플제,06120,주로 그람음성균에 작용하는 것,아주약품(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,아주아미카신황산염주사500밀리그람,19940318,199400632,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20201202,등황색의 원형 필름코팅정.,02140,혈압강하제,명인제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,아테노린정25밀리그램(아테놀롤)(수출용),19940910,199400865,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20230913,무색 내지 미황색의 투명한 액이 든 무색 투명한 앰플 주사제,06120,주로 그람음성균에 작용하는 것,(주)한국파마,전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,마카린주사액250mg(아미카신황산염),19940907,199401101,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20200731,흰색의원형필름코팅정제,02140,혈압강하제,신일제약(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,신일아테놀올정(아테놀롤),19950817,199501939,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20200402,연 초록색의 필림코팅정제,06420,구충제,초당약품공업(주),일반의약품,추어블정(저작정),D000254,Albendazole,Albendazole(알벤다졸),알벤다졸,알텐정400밀리그람(알벤다졸),19950417,199502401,[M081226]알벤다졸,,단일,20081211,,경구,임부금기
20200402,연 초록색의 필림코팅정제,06420,구충제,초당약품공업(주),일반의약품,추어블정(저작정),D000254,Albendazole,Albendazole(알벤다졸),알벤다졸,알텐정200밀리그람(알벤다졸),19950417,199502402,[M081226]알벤다졸,,단일,20081211,,경구,임부금기
20260311,이 약은 백색의 원형 필름코팅정이다.,02140,혈압강하제,현대약품(주),전문의약품,필름코팅정,D000454,Atenolol,Atenolol(아테놀롤),아테놀롤,현대테놀민정25밀리그램(아테놀롤),19950126,199504318,[M201140]아테놀롤,,단일,20130712,"임부에 대한 안전성 미확립.베타차단제는 태반관류를 감소시켜 자궁내 사망, 미숙분만, 조숙분만 야기 가능.분만 또는 수유중 투여시 신생아에서 저혈당증이나 서맥 위험 가능.",,임부금기
20220221,동결건조된 흰색분말이 든 무색투명한 앰플이다.,02190,기타의 순환계용약,이연제약(주),전문의약품,용액용동결건조분말주사제,D000345,Alprostadil,Alprostadil(알프로스타딜),알프로스타딜,알푸로덱스주20마이크로그램(알프로스타딜알파덱스),19970421,199700241,[M085333]알프로스타딜알파덱스,,단일,20081211,"(주사)임부에 대한 안전성 미확립.동물실험에서 자궁수축 작용 보고.(액제)동물실험에서 500㎍/kg 용량에서 배자독성, 2000㎍/kg 용량에서 흡수증가, 생존태자수 감소, 내장 및 골격변이 증가, 내장 및 골격의 육안적인 기형, 모체독성 보고.",,임부금기
20240522,흰색의 원형 필름코팅정제(수출용: 주황색의 원형 필름코팅정제),01140,해열.진통.소염제,아주약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아펜탈정(아세클로페낙),19971113,199700916,[M040359]아세클로페낙/[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,백색의 원형 필름코팅정,01140,해열.진통.소염제,안국약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아세페낙정(아세클로페낙),19971113,199701226,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20250228,흰색의 정제,02140,혈압강하제,부광약품(주),전문의약품,나정,D000456,Alacepril,Alacepril(알라세프릴),알라세프릴,세타프릴정25밀리그램(알라세프릴),19971027,199701740,[M091774]알라세프릴,,단일,20081211,"임신 중기 및 말기에 ACE 저해제 투여시 양수과소증, 태아 및 신생아 사망, 신생아 저혈압, 신부전, 고칼륨혈증, 두개골형성부진, 사지의 구축, 두개안면변형 보고.임신 첫 12주에 ACE 저해제 투여시 주요 선천성기형 발생 위험성 증가 보고.",경구,임부금기
20260203,흰색의 결정성 동결 건조분말이 무색투명한 유리바이알에 든 주사제,02130,이뇨제,(주)비씨월드제약,전문의약품,용액용동결건조분말주사제,D000249,Acetazolamide,Acetazolamide(아세타졸아미드),아세타졸아미드,졸라딘주사(아세타졸아미드),19970327,199701927,[M040351]아세타졸아미드,,단일,20130712,"동물실험에서 기형발생 보고. 임상에서 임신 제1삼분기에 노출된 후 사지, 눈의 기형과 두개골-위턱얼굴 및 심장 기형 발생  보고.",,임부금기
20240522,이 약은 백색의 원형 필름코팅 정제이다.,01140,해열.진통.소염제,동아에스티(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아크로펜정(아세클로페낙),19980504,199800142,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240610,흰색의 장방형 정제,03990,따로 분류되지 않는 대사성 의약품,(주)유유제약,전문의약품,나정,D000658,Alendronate,Alendronate(알렌드론산),알렌드론산,마빌정10밀리그람(알렌드론산나트륨)(수출명:유니크정),19980706,199800180,[M222873]알렌드론산나트륨수화물,,단일,20130712,"임부에 대한 안전성 미확립.동물시험에서 착상후 생존율 감소, 고용량에서 불완전 골화 증가, 분만지연과 분만실패, 모체독성 보고.",,임부금기
20240522,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,국제약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아로펜정(아세클로페낙)(수출명:아로페나정),19980611,199800455,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,흰색의 원형 코팅 정제,01140,해열.진통.소염제,(주)셀트리온제약,전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,셀트리온아세클로페낙정,19981205,199800519,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,황적색의 팔각형 필림코팅정제(수출용:백색의 팔각형 필림코팅정제),01140,해열.진통.소염제,대원제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,세나펜정(아세클로페낙),19980114,199801524,[M040359]아세클로페낙/[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,한국유나이티드제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,클란자정(아세클로페낙)(수출명:SpeenacTabs.),19980829,199801547,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20250522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,경동제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에이서정(아세클로페낙),19980205,199802092,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20170330,무색투명한 앰플에 들어있는 백색의 유탁액으로 약간 점성이 있으며 특이한 냄새가 난다.,02190,기타의 순환계용약,타나베파마코리아주식회사,전문의약품,유화주사제,D000345,Alprostadil,Alprostadil(알프로스타딜),알프로스타딜,에글란딘주(알프로스타딜),19980410,199802243,[M086790]알프로스타딜,,단일,20081211,"(주사)임부에 대한 안전성 미확립.동물실험에서 자궁수축 작용 보고.(액제)동물실험에서 500㎍/kg 용량에서 배자독성, 2000㎍/kg 용량에서 흡수증가, 생존태자수 감소, 내장 및 골격변이 증가, 내장 및 골격의 육안적인 기형, 모체독성 보고.",,임부금기
20250331,흰색의 원형 필름코팅 정제,01140,해열.진통.소염제,하나제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,세니탈정(아세클로페낙)(수출명:하나세니탈정),19980812,199802289,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,흰색의 원형 필름 코팅 정제,01140,해열.진통.소염제,명문제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아로탈정(아세클로페낙)(수출명:아로세탈정(Arocetaltablet)),19980611,199803120,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,신풍제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아클론정(아세클로페낙),19990427,199900033,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20220610,흰색 또는 연한 노란색의 원형정제,03960,당뇨병용제,(주)한독,전문의약품,나정,D000149,Acarbose,Acarbose(아카보즈),아카보즈,글루코바이정100밀리그람(아카보즈),19991223,199900924,[M085039]아카보즈,,단일,20121121,임부에 대한 안전성 미확립.,경구,임부금기
20220610,흰색 또는 연한 노란색의 원형정제,03960,당뇨병용제,(주)한독,전문의약품,나정,D000149,Acarbose,Acarbose(아카보즈),아카보즈,글루코바이정50밀리그람(아카보즈),19991223,199900925,[M085039]아카보즈,,단일,20121121,임부에 대한 안전성 미확립.,경구,임부금기
20240522,"백색의 가루가 들어있는 상단 암청색, 하단 담황색의 경질캡슐제",01140,해열.진통.소염제,경동제약(주),전문의약품,"경질캡슐제, 산제",D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에이서캡슐(아세클로페낙),19990417,199902271,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,한미약품(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아섹정100밀리그램(아세클로페낙),19990816,199902730,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20230913,무색-담황색의 투명한 액이 든 앰플주사제,06120,주로 그람음성균에 작용하는 것,(주)유영제약,전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,루카시놀주(아미카신황산염),19991022,199903371,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20240522,흰색의 원형 필름코팅정,01140,해열.진통.소염제,알리코제약(주),전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,아페낙정(아세클로페낙),20000401,200001168,[M040359]아세클로페낙/[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20200102,엷은 오렌지색의 둥근모양을 갖는 정제이다,02110,강심제,동광제약(주),전문의약품,서방정,D000145,Aminophylline,Aminophylline(아미노필린),아미노필린,소아용아스콘틴서방정(아미노필린수화물),20000627,200001781,[M223100]아미노필린수화물,,단일,20130712,"동물실험에서 기형발생 보고 및 신생아 구토, 신경과민 가능(테오필린).",,임부금기
20200903,매우 엷은 황색의 둥근모양을 갖는 제피정,02110,강심제,동광제약(주),전문의약품,서방정,D000145,Aminophylline,Aminophylline(아미노필린),아미노필린,아스콘틴서방정(아미노필린수화물),20000526,200001785,[M223100]아미노필린수화물,,단일,20130712,"동물실험에서 기형발생 보고 및 신생아 구토, 신경과민 가능(테오필린).",,임부금기
20251029,"백색의 타원형 정제로서 한면에는 뼈그림, 다른면에는 31이 새겨져 있다.",03990,따로 분류되지 않는 대사성 의약품,한국오가논(주),전문의약품,나정,D000658,Alendronate,Alendronate(알렌드론산),알렌드론산,포사맥스70밀리그램정(알렌드론산나트륨수화물),20001122,200009061,[M222873]알렌드론산나트륨수화물,,단일,20130712,"임부에 대한 안전성 미확립.동물시험에서 착상후 생존율 감소, 고용량에서 불완전 골화 증가, 분만지연과 분만실패, 모체독성 보고.",,임부금기
20230913,무색~담황색의 투명한 액이든 무색 투명한 앰플주사제,06120,주로 그람음성균에 작용하는 것,(주)제일제약,전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,제일제약아미카신황산염주250mg(수출용),20010424,200100635,[M235156]아미카신황산염/[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20240522,흰색의 원형 필름코팅정제,01140,해열.진통.소염제,(주)동구바이오제약,전문의약품,필름코팅정,D000739,Aceclofenac,Aceclofenac(아세클로페낙),아세클로페낙,에어페낙정(아세클로페낙),20010716,200101246,[M040359]아세클로페낙,,단일,20081211,"임부에 대한 안전성 미확립.임신 말기에 투여시 태아의 동맥관조기폐쇄 가능성.동물실험에서 비스테로이드성 소염진통제는 난산발생빈도 증가, 분만지연, 태아 생존율 감소 보고.",경구,임부금기
20230913,무색이나 미황색의 투명한 액이 들어있는 갈색의 앰플,06120,주로 그람음성균에 작용하는 것,한국유니온제약(주),전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,유니온아미카신주250밀리그램(아미카신황산염),20010621,200101387,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
20250219,흰색의 정제,02140,혈압강하제,부광약품(주),전문의약품,나정,D000456,Alacepril,Alacepril(알라세프릴),알라세프릴,세타프릴정50밀리그램(알라세프릴),20011008,200101731,[M091774]알라세프릴,,단일,20081211,"임신 중기 및 말기에 ACE 저해제 투여시 양수과소증, 태아 및 신생아 사망, 신생아 저혈압, 신부전, 고칼륨혈증, 두개골형성부진, 사지의 구축, 두개안면변형 보고.임신 첫 12주에 ACE 저해제 투여시 주요 선천성기형 발생 위험성 증가 보고.",경구,임부금기
20220818,갈색 앰플내에 무색의 액이 들어있는 주사제,02110,강심제,(주)휴온스,전문의약품,용액주사제,D000145,Aminophylline,Aminophylline(아미노필린),아미노필린,휴온스아미노필린주사액,20011018,200102995,[M223100]아미노필린수화물,,단일,20130712,"동물실험에서 기형발생 보고 및 신생아 구토, 신경과민 가능(테오필린).",,임부금기
20230913,무색∼담황색의 투명한 액이 든 갈색투명한 바이알주사제,06130,주로 항산성균에 작용하는 것,(주)제일제약,전문의약품,용액주사제,D000550,Amikacin,Amikacin(아미카신),아미카신,제일제약아미카신황산염주125mg/mL(수출용),20021230,200200520,[M235156]아미카신황산염,,단일,20081211,신생아에 제8뇌신경장애 가능성.,,임부금기
