BIZRNO,CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,DUR_SEQ,EFFECT_NAME,ENTP_NAME,ETC_OTC_CODE,ETC_OTC_NAME,FORM_CODE,FORM_CODE_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX,MIX_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,SERS_NAME,TYPE_NAME
1058184395,20250401,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,(주)다산제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,알레자이정(레보세티리진염산염),20150501,201502730,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
6178124930,20260204,흰색 또는 미황색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,(주)휴온스메디텍,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,휴니즈레보세티리진염산염정,20150514,201502926,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1128132084,20241203,흰색 또는 연한 노란색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,(주)셀릭스,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레세티정(레보세티리진염산염),20150610,201503771,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1128122382,20240503,갈색 유리병 혹은 플라스틱병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,한국휴텍스제약(주),02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레보세트린액(레보세티리진염산염),20150714,201504834,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
2148110673,20250224,흰색 또는 연한 노란색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,진양제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레보세진정5밀리그램(레보세티리진염산염),20160422,201602239,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1188104188,20200711,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,안국약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,엘레틴정(레보세티리진염산염)(수출용),20160510,201602577,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1068100710,20240926,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,일성아이에스(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,센레보정(레보세티리진염산염),20160510,201602578,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1068100710,20240708,플라스틱 병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,일성아이에스(주),02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,센레보액(레보세티리진염산염),20160516,201602663,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
2088120633,20200711,갈색 유리병 혹은 플라스틱병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,(주)보령바이오파마,02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,비알세티액(레보세티리진염산염),20161101,201606429,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
2088120633,20200711,흰색 또는 연한 노란색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,(주)보령바이오파마,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,비알세티정(레보세티리진염산염),20161116,201606641,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
3018508241,20200711,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,동국제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레보트리진정(레보세티리진염산염),20170125,201700463,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1208165228,20240802,플라스틱병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,(주)메디카코리아,02,전문의약품,070101,액상시럽제,액상시럽제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,잘티진액(레보세티리진염산염),20170522,201702469,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
4938700407,20200711,흰색 또는 미황색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,안국뉴팜(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,뉴세레틴정(레보세티리진염산염),20180105,201800071,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
2058140116,20240418,흰색 또는 연한 노란색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,한국코러스(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,코러스레보세티리진염산염정(수출용),20180321,201801235,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
2648120986,20240911,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,(주)이든파마,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,인티진정(레보세티리진염산염),20190423,201902533,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
7338802047,20240501,플라스틱 병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,(주)제뉴파마,02,전문의약품,070101,액상시럽제,액상시럽제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,세티리온액(레보세티리진염산염),20190513,201903085,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
6098615018,20231031,플라스틱 병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,독립바이오제약(주),02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레세린액(레보세티리진염산염),20190531,201903600,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
6098615018,20210709,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,독립바이오제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레세린정(레보세티리진염산염),20190531,201903601,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1248601143,20240517,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,(주)대웅제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,비코잘정5밀리그램(레보세티리진염산염),20190806,201905541,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1098148940,20240513,플라스틱병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,성원애드콕제약(주),02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레보실잔액(레보세티리진염산염),20190920,201906581,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
6088124071,20240509,플라스틱 병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,조아제약(주),02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,알티즈액(레보세티리진염산염),20191011,201907180,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1188100601,20240710,플라스틱 병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,(주)유한양행,02,전문의약품,070101,액상시럽제,액상시럽제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레리진액(레보세티리진염산염),20191113,201907892,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1188100601,20240902,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,(주)유한양행,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레리진정5밀리그램(레보세티리진염산염),20191113,201907900,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1138669177,20240514,플라스틱 병에 든 무색 투명한 용액,01410,항히스타민제,2782,호흡기관용약,주식회사더유제약,02,전문의약품,109801,경구용액제,경구용액제,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,알레스잘액(레보세티리진염산염),20191219,201908548,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1138669177,20240805,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,주식회사더유제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,알레스잘정(레보세티리진염산염),20200103,202000038,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1298664008,20210512,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,(주)엘앤씨바이오 ,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,메가세티리정(레보세티리진염산염),20200103,202000057,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
3018125427,20240926,흰색 또는 미황색의 타원형 필름코팅정,01410,항히스타민제,2782,호흡기관용약,(주)넥스팜코리아,02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레로진정(레보세티리진염산염),20200226,202001353,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
6138163381,20250108,흰색 또는 미황색의 타원형 필름코팅정제,01410,항히스타민제,2782,호흡기관용약,한국신텍스제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000903,Levocetirizine Hydrochloride,Levocetirizine Hydrochloride(레보세티리진염산염),레보세티리진염산염,레보세딘정5밀리그램(레보세티리진염산염),20200324,202002051,[M244596]레보세티리진염산염,단일,,20131227,,,항히스타민제,효능군중복
1188100450,20250722,흰색의 장방형 필름코팅정,01410,항히스타민제,2783,호흡기관용약,부광약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000904,Mizolastine,Mizolastine(미졸라스틴),미졸라스틴,부광미졸렌정10밀리그램(미졸라스틴),20000128,200001929,[M089840]미졸라스틴,단일,,20131227,,,항히스타민제,효능군중복
3728602284,20201028,양면이 볼록한 원형의 씹어먹는 분홍색 정제 ,01490,기타의 알레르기용약,2784,호흡기관용약,한국오가논(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,싱귤레어츄정5밀리그램(몬테루카스트나트륨),20001129,200009062,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3728602284,20201028,모서리가 둥근 사각형 모양의 베이지색 필름코팅 정제,01490,기타의 알레르기용약,2784,호흡기관용약,한국오가논(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,싱귤레어정10밀리그램(몬테루카스트나트륨),20001129,200009063,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3728602284,20201028,양면이 볼록한 타원형의 씹어먹는 분홍색 정제 ,01490,기타의 알레르기용약,2784,호흡기관용약,한국오가논(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,싱귤레어츄정4밀리그램(몬테루카스트나트륨),20010626,200109139,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3728602284,20201028,이물이 없는 백색의 균질한 세립,01490,기타의 알레르기용약,2784,호흡기관용약,한국오가논(주),02,전문의약품,060301,세립,세립,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,싱귤레어세립4밀리그램(몬테루카스트나트륨),20030623,200307987,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3128102332,20170629,모서리가 둥근 사각형 모양의 베이지색 필름코팅 정제,01490,기타의 알레르기용약,2784,호흡기관용약,제이더블유신약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,싱귤로드정10밀리그램(몬테루카스트나트륨),20080723,200808076,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
2188100352,20220829,양면이 볼록한 타원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,영진약품(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬카스트츄정4mg(몬테루카스트나트륨),20080925,200809818,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1348500765,20170629,양면이 볼록한 타원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,삼일제약(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테루스츄정4mg(몬테루카스트나트륨),20080925,200809819,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1348500765,20170629,양면이 볼록한 원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,삼일제약(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테루스츄정5mg(몬테루카스트나트륨),20080930,200810003,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
2188100352,20220829,양면이 볼록한 원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,영진약품(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬카스트츄정5mg(몬테루카스트나트륨),20080930,200810004,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1348500765,20170629,모서리가 둥근 사각형 모양의 베이지색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,삼일제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테루스정10mg(몬테루카스트나트륨),20080930,200810005,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
2188100352,20220829,베이지색의 모서리가 둥근 사각형 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,영진약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬카스트정10mg(몬테루카스트나트륨),20080930,200810006,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3128560679,20170629,연한살구색의모서리가둥근정사각형모양의필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)종근당,02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,모놀레어정10밀리그램(몬테루카스트나트륨),20081010,200810320,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1058184395,20251204,모서리가 둥근 사각형 모양의 베이지색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)다산제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,프리에어정10밀리그램(몬테루카스트나트륨),20081014,200810424,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1188104188,20170816,베이지색의 양면이 볼록한 모서리가 둥근 사각형 모양의 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,안국약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,큐로스트정10밀리그램(몬테루카스트나트륨),20081014,200810425,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
8028803696,20210322,모서리가 둥근 사각형 모양의 베이지색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,아주약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,카스몬정10밀리그램(몬테루카스트나트륨),20081014,200810426,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3068507363,20170629,모서리가 둥근 정사각형 모양의 연한 갈색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,코오롱제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,애스몬테정10밀리그램(몬테루카스트나트륨),20081014,200810427,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3128560679,20170629,분홍색의 양면이 볼록한 원형의 씹어먹는 정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)종근당,02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,모놀레어츄정5밀리그램(몬테루카스트나트륨),20081020,200810517,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1348103819,20240701,연한 갈색의 모서리가 둥근 정사각형 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,신풍제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테나정10밀리그램(몬테루카스트나트륨),20081022,200810610,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1188100601,20230619,모서리가 둥근 사각형 모양의 베이지색 필름코팅 정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)유한양행,02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,싱카스트정10mg(몬테루카스트나트륨),20081106,200810855,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1248601143,20170629,연한 살구색의 모서리가 둥근 정사각형 모양의 필름코팅정,01490,기타의 알레르기용약,2784,호흡기관용약,(주)대웅제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테락정10밀리그램(몬테루카스트나트륨),20081107,200810868,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1248104295,20250930,모서리가 둥근 사각형 모양의 베이지색 필름코팅정,01490,기타의 알레르기용약,2784,호흡기관용약,삼천당제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테큐정10mg(몬테루카스트나트륨),20081201,200811361,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1248135615,20170629,모서리가 둥근 사각형 모양의 베이지색 필름코팅 정제,01490,기타의 알레르기용약,2784,호흡기관용약,명문제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테레어정10밀리그램(몬테루카스트나트륨),20081201,200811362,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3018109728,20220124,원형의 분홍색의 씹어먹는 정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)유영제약,02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테어츄정5밀리그램(몬테루카스트나트륨),20081215,200811566,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1248135615,20211005,원형의 분홍색의 씹어먹는 정제,01490,기타의 알레르기용약,2784,호흡기관용약,명문제약(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테레어츄정5밀리그램(몬테루카스트나트륨),20081216,200811628,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1188104188,20211007,원형의 분홍색의 씹어먹는 정제,01490,기타의 알레르기용약,2784,호흡기관용약,안국약품(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,큐로스트츄정5밀리그램(몬테루카스트나트륨),20081216,200811629,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1268104796,20211202,모서리가 둥근 사각형 모양의 베이지색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,고려제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,루케마정10밀리그램(몬테루카스트나트륨),20081216,200811633,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1338130405,20170629,모서리가 둥근 사각형 모양의 베이지색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)서울제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테정10밀리그램(몬테루카스트나트륨),20081216,200811634,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3018109728,20220328,모서리가 둥근 사각형 모양의 베이지색 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,(주)유영제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,몬테어정10밀리그램(몬테루카스트나트륨),20081219,200811736,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1268104796,20170629,양면이 볼록한 원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,고려제약(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,루케마츄정5밀리그램(몬테루카스트나트륨),20081223,200811816,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
2018644250,20230711,연한 살구색의 모서리가 둥근 정사각형 모양의 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,동광제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,동광몬테루카스트정10밀리그램(몬테루카스트나트륨),20081230,200811989,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
1108100102,20170629,연노랑의 양면이 볼록한 사각형의 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,동화약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,아스몬정10밀리그램(몬테루카스트나트륨),20090624,200904422,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
2078100309,20170629,연노랑의 양면이 볼록한 사각형의 필름코팅정제,01490,기타의 알레르기용약,2784,호흡기관용약,국제약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,원스에어정10밀리그램(몬테루카스트나트륨),20090629,200904630,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3038113742,20170629,양면이 볼록한 타원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,신일제약(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,아스몬츄정4밀리그램(몬테루카스트나트륨),20090828,200906588,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
3038113742,20170629,양면이 볼록한 원형의 씹어먹는 분홍색 정제,01490,기타의 알레르기용약,2784,호흡기관용약,신일제약(주),02,전문의약품,010801,추어블정(저작정),추어블정(저작정),D000905,Montelukast Sodium,Montelukast Sodium(몬테루카스트나트륨),몬테루카스트나트륨,아스몬츄정5밀리그램(몬테루카스트나트륨),20090828,200906592,[M092914]몬테루카스트나트륨,단일,,20131227,,,류코트리엔수용체길항제,효능군중복
